"sequence","num_missing","missing_47_50"
"ENSTNIP00000003705_Tnig/1-130",4,"Yes"
"ENSPFOP00000010153_Pfor/1-127",4,"Yes"
"ENSTBEP00000005271_Tbel/1-140",3,"No"
"ENSGACP00000021837_Gacu/1-128",4,"Yes"
"ENSVPAP00000004272_Vpac/1-139",3,"No"
"ENSEEUP00000002593_Eeur/1-98",3,"No"
"ENSCHOP00000006366_Chof/1-124",5,"No"
"ENSACIP00000022804_Acit/1-127",5,"Yes"
"ENSMZEP00005026340_Mzeb/1-127",4,"Yes"
"ENSACLP00000010279_Acal/1-127",4,"Yes"
"ENSORLP00000027365_Olat/1-152",4,"Yes"
"ENSSPAP00000004484_Spar/1-127",4,"Yes"
"ENSCVAP00000016505_Cvar/1-127",4,"Yes"
"ENSAOCP00000020398_Aoce/1-127",4,"Yes"
"ENSOMEP00000007273_Omel/1-143",4,"Yes"
"ENSAPEP00000023293_Aper/1-127",4,"Yes"
"ENSPNYP00000010942_Pnye/1-127",4,"Yes"
"ENSNBRP00000010506_Nbri/1-117",10,"Yes"
"ENSXMAP00000022474_Xmac/1-127",4,"Yes"
"ENSNSUP00000017038_Nscu/1-135",6,"No"
"ENSCABP00000029198_Cabi/1-144",3,"No"
"ENSEEEP00000000828_Eele/1-145",4,"Yes"
"ENSLBEP00000024445_Lber/1-123",4,"Yes"
"ENSPREP00000025042_Pret/1-149",4,"Yes"
"ENSHBUP00000032315_Hbur/1-127",4,"Yes"
"ENSAMXP00000052549_Amex/1-128",4,"Yes"
"ENSPLAP00000024628_Plat/1-127",4,"Yes"
"ENSPNAP00000019464_Pnat/1-128",4,"Yes"
"ENSSLDP00000009547_Sldo/1-127",4,"Yes"
"ENSPKIP00000022156_Pkin/1-141",4,"Yes"
"ENSSDUP00000021691_Sdum/1-127",4,"Yes"
"ENSMICP00000021793_Mmur/1-120",13,"Yes"
"ENSHHUP00000067835_Hhuc/1-109",4,"Yes"
"ENSHHUP00000052423_Hhuc/1-110",4,"Yes"
"ENSCSEP00000031103_Csem/1-127",4,"Yes"
"ENSAPOP00000016663_Apol/1-127",4,"Yes"
"ENSKMAP00000020457_Kmar/1-124",4,"Yes"
"ENSLCAP00010012551_Lcal/1-127",4,"Yes"
"ENSCLMP00005021903_Clum/1-101",8,"Yes"
"ENSSLUP00000012506_Sluc/1-124",8,"Yes"
"ENSOKIP00005078852_Okis/1-130",4,"Yes"
"ENSOKIP00005013617_Okis/1-227",4,"Yes"
"ENSTRUP00000051162_Trub/1-168",4,"Yes"
"ENSLCRP00005004647_Lcro/1-255",4,"Yes"
"ENSECRP00000004895_Ecal/1-139",4,"Yes"
"ENSCGOP00000046274_Cgob/1-143",8,"Yes"
"ENSTMTP00000010088_Tctr/1-149",3,"No"
"ENSSAUP00010024640_Saur/1-127",4,"Yes"
"ENSCDRP00005022458_Cdro/1-109",10,"Yes"
"ENSOSIP00000033199_Osin/1-169",4,"Yes"
"ENSDCDP00000020260_Dclu/1-130",4,"Yes"
"ENSONIP00000018830_Onil/1-127",4,"Yes"
"ENSSTUP00000032565_Stru/1-110",4,"Yes"
"ENSSFOP00015015665_Sfor/1-135",4,"Yes"
"ENSSTUP00000008095_Stru/1-106",4,"Yes"
"ENSCHAP00000019186_Char/1-129",4,"Yes"
"ENSBSLP00000007613_Bspl/1-195",4,"Yes"
"ENSOJAP00000012568_Ojav/1-127",4,"Yes"
"ENSMMDP00005032976_Mmur/1-127",4,"Yes"
"ENSOTSP00005051819_Otsh/1-130",4,"Yes"
"ENSELUP00000057656_Eluc/1-161",4,"Yes"
"ENSOTSP00005073494_Otsh/1-227",4,"Yes"
"ENSMAMP00000021356_Marm/1-130",4,"Yes"
"ENSATEP00000024484_Ates/1-127",4,"Yes"
"ENSGMOP00000043229_Gmor/1-192",4,"Yes"
"ENSSMAP00000008710_Smax/1-127",4,"Yes"
"ENSSSAP00000006403_Ssal/1-109",4,"Yes"
"ENSOMYP00000114747_Omyk/1-228",4,"Yes"
"ENSDLAP00005075182_Dlab/1-126",4,"Yes"
"ENSOMYP00000124671_Omyk/1-164",4,"Yes"
"ENSSSAP00000049788_Ssal/1-111",4,"Yes"
